timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
66, -0.35, 0.12, 11.54, -0.01, 0.02, 0.02
132, -0.34, 0.12, 11.56, -0.01, 0.02, 0.02
458, -0.36, 0.12, 11.53, -0.01, 0.02, 0.02
558, 0.53, -1.42, 11.31, -0.01, 0.03, -0.06
658, -1.66, -2.47, 13.66, 0.06, 0.14, -0.05
758, -3.33, -1.30, 11.12, 0.00, -0.20, 0.07
858, 3.17, 1.80, 10.64, -0.04, 0.01, -0.03
958, 2.09, 0.45, 10.43, 0.05, -0.03, -0.04
1058, 1.63, 2.67, 11.50, 0.02, 0.06, -0.05
1158, -1.48, -3.10, 11.63, -0.16, 0.06, 0.02
1258, -1.52, -0.34, 6.72, 0.11, 0.12, -0.05
1358, -0.26, -2.91, 4.98, 1.49, -0.16, 0.16
1458, 0.05, -1.83, 12.94, -0.22, 0.02, -0.07
1558, -7.87, -1.87, 10.61, -0.15, -0.78, 0.03
1878, 0.85, 0.23, 11.57, 0.17, 0.02, -0.01
1977, -1.74, 1.57, 11.24, 0.11, 0.04, -0.01
2077, -0.50, 1.27, 13.65, -0.09, 0.07, -0.01
2177, 0.04, 1.32, 11.66, -0.03, 0.05, -0.02
2277, -0.32, 1.40, 11.47, -0.00, 0.01, 0.00
