timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
64, -0.28, 0.15, 11.57, -0.01, 0.02, 0.02
131, -0.27, 0.16, 11.55, -0.01, 0.02, 0.02
231, -0.27, 0.15, 11.50, -0.01, 0.02, 0.02
521, -0.29, 0.16, 11.56, -0.01, 0.02, 0.02
620, 0.63, -0.34, 11.07, 0.05, 0.00, -0.01
720, -0.22, -0.82, 11.84, 0.00, 0.10, 0.08
820, 0.16, -2.65, 11.78, -0.07, -0.18, 0.18
920, -1.77, 0.05, 11.13, -0.87, 0.47, 0.00
1020, -4.42, -0.51, 15.02, 0.40, -0.29, -0.03
1120, 3.06, 1.51, 11.65, 0.12, 0.01, 0.05
1220, 0.96, 0.54, 7.57, 0.20, 0.26, -0.13
1320, -3.96, 2.32, 12.11, 0.46, 0.61, -0.33
1647, -0.05, -3.05, 9.67, 0.18, -0.08, 0.05
