timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
971, 0.19, -2.13, 10.41, 0.04, 0.05, 0.03
1071, -1.32, -5.45, 10.61, -0.07, -0.20, 0.16
1171, -1.51, -0.21, 10.35, -0.07, -0.07, 0.07
1271, -0.17, 0.84, 11.07, -0.04, -0.02, 0.07
1371, 0.68, -1.80, 11.11, 0.09, 0.06, 0.12
1471, -1.42, -0.05, 11.39, 0.08, 0.04, 0.13
1571, -9.40, -1.30, 17.65, -1.48, -0.25, 0.62
1671, -2.29, -4.02, 8.35, 1.66, 0.61, -0.03
1771, 2.13, -5.82, 18.96, 1.17, 1.12, -0.61
2036, -0.55, 2.40, 12.98, -0.14, -0.01, 0.09
2135, 0.52, 1.90, 9.34, 0.07, -0.05, 0.13
2235, -0.56, 2.74, 11.07, -0.17, 0.04, 0.10
2335, 1.86, 1.79, 11.18, -0.09, 0.08, 0.08
