timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
92, -0.27, 0.11, 11.54, -0.01, 0.02, 0.02
151, -0.28, 0.11, 11.54, -0.01, 0.02, 0.02
251, -0.27, 0.12, 11.54, -0.01, 0.02, 0.01
351, -0.29, 0.12, 11.54, -0.01, 0.02, 0.02
451, -0.28, 0.13, 11.54, -0.01, 0.02, 0.02
551, -0.28, 0.12, 11.54, -0.01, 0.02, 0.02
651, -0.24, 0.13, 11.54, -0.01, 0.02, 0.02
751, -0.24, 0.13, 11.54, -0.01, 0.02, 0.02
851, -0.24, 0.13, 11.53, -0.01, 0.02, 0.02
951, -0.24, 0.14, 11.53, -0.01, 0.02, 0.02
1051, -0.27, 0.12, 11.52, -0.01, 0.02, 0.02
1151, -0.24, 0.13, 11.56, -0.01, 0.02, 0.02
1396, -0.27, 0.11, 11.55, -0.01, 0.02, 0.02
1495, -0.19, -3.16, 11.84, -0.14, 0.06, 0.05
1595, -0.52, -4.63, 11.49, 0.03, 0.10, 0.03
1695, -1.61, 5.59, 11.40, -0.09, -0.02, 0.06
1795, -0.66, -3.81, 9.65, 0.06, 0.01, 0.02
1895, -2.12, 1.71, 14.69, 0.02, 0.07, 0.02
1995, 0.62, -1.74, 9.61, -0.05, -0.04, 0.06
2095, -2.62, -0.65, 11.84, -0.00, -0.09, 0.09
2195, -0.75, -0.64, 6.73, -0.20, -0.39, 0.17
2295, -0.22, -4.31, 4.13, 0.84, -0.96, 0.25
2395, 3.98, -1.05, 11.15, -0.07, 0.16, 0.02
2495, 7.27, 5.78, 18.71, 0.49, 0.38, 0.03
2595, 0.42, -1.44, 10.01, -0.03, 0.10, 0.13
2853, 3.17, 0.60, 12.00, 0.01, 0.11, 0.07
2952, -0.79, 5.32, 10.58, 0.01, 0.16, 0.10
3052, 0.07, 1.94, 13.03, -0.15, 0.07, 0.05
3152, -0.53, 1.56, 10.43, -0.04, 0.04, 0.05
