timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
12, -0.34, 0.12, 11.53, -0.01, 0.02, 0.02
104, -0.37, 0.12, 11.56, -0.01, 0.02, 0.02
204, -0.35, 0.12, 11.53, -0.01, 0.02, 0.02
304, -0.36, 0.12, 11.50, -0.01, 0.02, 0.02
404, -0.34, 0.12, 11.53, -0.01, 0.02, 0.02
504, -0.34, 0.15, 11.54, -0.01, 0.02, 0.01
779, -0.33, 0.11, 11.54, -0.01, 0.02, 0.02
878, -0.36, 0.02, 11.05, 0.00, 0.02, 0.01
978, 0.21, -1.31, 11.19, -0.04, 0.04, 0.04
1078, -0.03, 0.59, 11.61, -0.01, 0.10, 0.05
1178, 0.11, 0.22, 10.14, -0.10, 0.12, 0.02
1278, 0.00, -0.95, 10.16, -0.06, 0.13, 0.01
1378, -1.08, -2.04, 11.29, 0.00, -0.13, 0.08
1478, 0.41, 0.45, 11.75, -0.03, 0.14, 0.02
1578, -0.23, -1.40, 10.78, 0.11, -0.09, 0.02
1678, -2.16, 0.35, 11.45, -0.10, -0.03, 0.06
1778, 0.43, 0.68, 12.64, -0.05, 0.12, 0.03
1878, 0.78, -0.85, 12.10, 0.07, -0.04, 0.02
1978, -2.11, -0.50, 10.13, -0.09, -0.06, 0.04
2078, 1.23, 4.37, 12.09, -0.20, 0.50, 0.07
2178, 0.14, -3.41, 9.07, 0.53, -0.01, 0.01
2278, -2.22, -0.57, 12.38, -0.03, -0.19, 0.02
2378, 0.00, -0.68, 10.04, -0.16, 0.14, -0.07
2478, 0.30, 1.64, 11.38, -0.01, -0.12, 0.08
2578, -3.72, 2.66, 14.67, 0.42, 0.42, -0.31
2678, -2.51, -1.30, 10.04, -0.05, -1.26, 0.13
2778, -5.63, -0.59, 14.42, -0.30, 0.28, 0.12
2878, -0.80, -2.37, 10.49, 0.07, 0.06, -0.06
2978, 0.87, 1.49, 12.12, -0.16, 0.02, -0.03
3078, -2.57, 2.65, 12.66, 0.09, -0.13, 0.08
3407, 0.88, -1.20, 10.07, -0.10, 0.13, -0.04
3506, -0.47, 1.20, 11.24, -0.00, -0.05, 0.03
3606, -0.19, 1.41, 11.42, -0.03, 0.07, 0.00
