timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
57, -0.37, 0.09, 11.56, -0.01, 0.02, 0.02
132, -0.35, 0.10, 11.57, -0.01, 0.02, 0.01
232, -0.34, 0.11, 11.56, -0.01, 0.02, 0.02
492, -0.34, 0.11, 11.55, -0.01, 0.02, 0.02
591, 0.84, -1.30, 11.80, 0.02, 0.06, -0.01
691, -1.66, -0.10, 13.14, -0.17, 0.06, 0.06
791, 1.30, -1.00, 9.45, -0.05, -0.02, -0.02
891, -0.81, -1.02, 11.39, 0.06, 0.11, -0.06
991, -0.91, 0.42, 13.40, -0.10, 0.12, 0.03
1091, -1.41, -5.01, 9.06, -0.35, 0.14, 0.19
1191, -0.54, -3.02, 9.33, 0.40, 0.04, 0.05
1291, -3.29, -0.49, 11.40, 0.01, -0.03, -0.03
1391, -2.59, 0.53, 11.07, -0.37, 0.55, -0.27
1689, -3.59, -0.09, 12.39, -0.02, -0.06, 0.02
1788, -0.37, 4.12, 9.58, -0.11, 0.08, -0.06
1888, 0.37, 1.43, 10.97, -0.05, 0.08, 0.03
1988, 0.04, 0.88, 11.82, -0.02, 0.08, 0.01
2088, -0.34, 0.84, 11.64, -0.00, 0.03, 0.02
2188, -0.31, -0.19, 11.46, -0.01, 0.02, 0.00
2288, -0.31, 0.20, 11.55, -0.01, 0.02, 0.02
