timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
708, -1.38, -3.44, 11.84, 0.01, -0.06, 0.05
808, -1.57, -5.09, 11.66, 0.11, -0.17, 0.05
908, 0.40, -0.52, 11.36, -0.05, -0.03, 0.01
1008, -0.72, 0.90, 12.22, 0.04, 0.02, 0.04
1108, -2.81, -1.62, 9.81, 0.04, 0.09, 0.05
1208, -20.18, 16.04, 26.96, -0.79, -0.98, 0.03
1308, -0.63, -3.95, 4.15, 1.08, -0.30, 0.38
1408, 2.30, 0.87, 10.38, 0.05, 0.07, -0.00
1508, -1.32, -2.42, 19.37, -1.16, 0.06, 0.09
1608, -4.59, 0.44, 11.58, 0.13, 0.08, 0.03
1903, -0.88, 1.89, 13.30, -0.10, 0.08, 0.03
2002, -0.68, 3.04, 11.42, 0.16, 0.18, 0.04
2102, -2.01, -1.11, 12.81, 0.10, 0.11, 0.02
2202, -2.00, 0.65, 13.13, -0.01, 0.01, 0.06
2302, -0.71, 1.11, 11.52, -0.05, 0.02, 0.03
