timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
492, 0.03, -3.11, 11.35, -0.00, -0.09, 0.08
592, -2.19, -2.11, 11.22, 0.10, 0.04, 0.08
692, -0.67, -0.71, 10.37, 0.11, -0.08, 0.11
792, -4.07, -4.18, 14.84, 0.07, 0.13, 0.05
892, -1.86, -0.91, 11.26, 0.02, 0.03, 0.00
992, 1.00, 0.63, 12.11, -0.06, 0.00, 0.10
1092, -4.54, -1.21, 11.24, 0.01, 0.04, 0.09
1193, -1.84, 1.26, 13.08, 0.15, 0.06, 0.07
1292, -9.80, 8.42, 27.20, -1.95, 1.98, 0.14
1392, 11.59, -1.89, 2.43, 2.04, 0.29, 0.11
1492, -7.11, 3.56, 23.76, 1.22, 1.67, -0.48
1592, 1.86, 4.07, 2.42, -1.53, 0.64, 0.04
1870, 0.08, -4.55, 10.74, -0.04, 0.04, 0.09
1969, -4.43, 4.66, 13.31, 0.03, 0.01, 0.14
2069, -2.74, 3.19, 12.33, -0.11, 0.19, 0.14
2169, 0.64, 1.13, 10.97, 0.02, 0.05, 0.07
2269, -0.28, 0.72, 11.52, 0.01, -0.02, 0.03
2369, -0.79, 0.98, 11.78, 0.00, 0.00, 0.03
