timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
552, -0.33, -2.74, 12.35, 0.12, -0.04, 0.02
652, 4.80, -2.89, 8.08, -0.25, 0.05, 0.00
752, 0.27, -1.19, 11.31, -0.03, -0.07, 0.11
852, 0.28, 1.27, 12.50, -0.19, -0.02, 0.06
952, -2.21, 2.24, 12.56, 0.03, 0.06, 0.06
1052, -0.63, -0.51, 10.80, -0.11, -0.11, 0.11
1152, 8.66, 29.35, 29.43, -0.63, 0.55, -0.10
1252, 1.29, -2.48, 4.94, 2.62, 0.04, 0.47
1352, 3.07, -1.12, 7.74, 0.04, -0.08, 0.13
1452, -1.18, 0.25, 6.67, -1.06, -0.30, 0.03
1723, -0.11, 1.79, 13.34, 0.12, 0.04, 0.04
1822, -2.15, 2.41, 9.82, 0.06, 0.20, 0.05
1922, -1.53, -0.28, 12.36, -0.07, 0.16, 0.04
2022, 0.21, 0.90, 10.07, 0.02, 0.04, 0.03
2122, 0.09, 1.42, 11.76, 0.01, -0.02, 0.04
