timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
7, -0.28, 0.12, 11.54, -0.01, 0.02, 0.02
104, -0.30, 0.12, 11.56, -0.01, 0.02, 0.02
204, -0.27, 0.11, 11.52, -0.01, 0.02, 0.02
514, -0.26, 0.13, 11.53, -0.01, 0.01, 0.02
614, -0.82, -1.34, 11.31, -0.05, 0.01, -0.02
714, 1.01, -0.78, 12.19, 0.01, 0.08, 0.04
814, -1.29, -1.93, 10.27, -0.02, -0.17, 0.02
914, 0.71, -0.71, 10.28, -0.18, -0.09, 0.08
1014, -1.38, -1.75, 9.18, 0.00, -0.20, 0.16
1114, -2.96, 0.30, 10.26, -0.34, 0.08, -0.06
1214, 1.73, 3.44, 8.66, 0.01, -0.17, -0.02
1314, 0.88, -1.20, 12.72, -0.18, -0.10, 0.11
1414, -4.52, -0.31, 9.23, -0.16, -1.60, 0.36
1514, -4.30, -1.77, 14.81, 0.00, -0.60, 0.22
1781, -0.28, 2.10, 12.67, 0.18, 0.05, 0.08
1880, 1.82, 3.07, 9.60, -0.03, 0.05, 0.08
1980, -1.67, 0.61, 10.67, 0.01, -0.03, 0.07
2080, -0.12, 1.25, 11.73, 0.01, 0.03, -0.00
