timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
7, -0.24, 0.14, 11.54, -0.01, 0.02, 0.02
104, -0.22, 0.15, 11.54, -0.01, 0.02, 0.02
204, -0.23, 0.15, 11.54, -0.01, 0.02, 0.02
304, -0.23, 0.15, 11.51, -0.01, 0.02, 0.02
404, -0.22, 0.15, 11.53, -0.01, 0.02, 0.02
648, -0.21, 0.14, 11.54, -0.01, 0.02, 0.02
747, 0.36, -1.20, 11.72, 0.05, 0.02, -0.03
847, -0.39, -1.26, 11.21, -0.10, 0.02, 0.09
947, 0.08, -1.27, 9.90, -0.00, 0.00, 0.07
1047, -1.84, -1.31, 11.40, -0.05, -0.21, 0.11
1147, 3.94, 0.23, 9.03, 0.03, 0.10, 0.01
1247, -1.22, -0.62, 7.55, -0.32, -0.14, 0.01
1347, -4.39, -1.76, 10.39, -0.39, 0.57, 0.17
1447, 0.63, 0.98, 10.07, 0.52, -0.63, -0.14
1547, -1.32, 0.68, 10.57, 0.18, 0.10, 0.06
1647, -0.20, -0.20, 8.83, -0.24, 0.35, 0.15
1955, -0.49, -2.36, 10.52, -0.06, -0.07, 0.08
2054, 1.63, 1.40, 11.03, 0.04, 0.15, 0.08
2154, -1.63, 1.42, 11.29, -0.01, -0.02, 0.02
2254, -0.23, 0.79, 11.57, 0.01, 0.05, 0.00
2354, -0.31, 0.14, 11.33, -0.01, 0.01, 0.03
