timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
570, -0.12, -0.91, 10.85, -0.02, -0.07, 0.04
670, -0.50, -0.67, 11.55, -0.00, -0.05, 0.03
770, -0.79, -0.53, 11.83, 0.03, -0.11, 0.07
870, 0.83, 2.27, 11.93, -0.03, 0.13, -0.00
970, 2.55, 1.81, 10.59, 0.18, 0.04, -0.01
1070, 1.67, 3.36, 11.65, 0.01, 0.18, 0.04
1170, -1.39, 1.65, 12.12, -0.16, 0.24, 0.08
1270, -2.94, -2.40, 12.32, -0.18, -0.12, 0.08
1370, 3.73, 1.10, 11.57, 0.20, -0.10, 0.02
1470, -0.02, 2.64, 12.09, -0.00, 0.24, 0.05
1570, -0.77, -3.17, 11.54, 0.04, -0.14, 0.03
1670, 2.76, -0.44, 8.18, -1.23, 0.92, -0.08
1770, -0.56, 2.42, 13.26, -0.08, -0.01, 0.04
1870, -2.17, -3.02, 10.25, 0.68, 0.22, 0.04
1970, -0.52, 2.93, 17.54, -0.10, 0.02, -0.01
2070, 2.40, -3.74, 12.37, 0.80, -0.14, 0.48
2170, 0.52, 2.07, 11.02, 0.02, 0.20, 0.11
2270, 2.54, 3.27, 10.22, -0.15, 0.24, -0.05
2370, -1.11, -0.31, 11.42, 0.08, 0.31, 0.12
2470, -3.29, 1.74, 14.19, 0.08, -0.07, 0.04
2570, 3.65, -2.54, 8.78, -0.11, 0.08, -0.02
2670, -3.54, -0.29, 14.88, 0.05, 0.01, 0.07
2770, 3.07, -0.62, 8.15, -0.16, -0.02, 0.01
2870, -3.53, -0.72, 13.96, 0.14, 0.12, 0.02
2970, 4.10, 0.34, 9.11, -0.18, -0.07, 0.03
