timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
684, 1.18, -0.16, 11.27, 0.05, -0.04, 0.04
784, 0.93, 1.07, 11.13, 0.01, -0.01, 0.02
884, 1.72, 1.09, 10.89, 0.00, 0.00, -0.02
984, -1.17, -1.51, 13.07, -0.02, -0.08, 0.04
1084, -2.10, -0.97, 12.81, -0.00, -0.07, 0.05
1184, -1.00, -1.25, 11.46, 0.06, -0.15, 0.00
1284, 2.44, -0.32, 9.66, 0.03, 0.04, 0.02
1384, -1.20, -0.00, 12.30, -0.04, 0.16, 0.01
1484, 1.33, 0.76, 11.68, -0.05, -0.19, 0.02
1584, -1.52, -0.62, 11.59, 0.04, 0.10, 0.05
1684, 2.20, 1.48, 13.68, -1.14, -1.30, -0.03
1784, -0.19, -0.13, 9.58, -0.00, -0.01, 0.07
1884, -0.15, -1.84, 12.47, -0.02, 0.14, 0.09
1984, 1.65, -4.62, 14.94, 0.25, 0.14, -0.26
2084, 0.28, 0.26, 10.99, 0.20, 0.01, 0.08
2184, -0.29, 0.04, 11.93, -0.10, 0.07, 0.01
2284, 2.18, -0.74, 10.56, -0.18, -0.10, 0.03
2384, -0.21, -15.80, 18.57, -1.45, -0.26, 0.13
2484, -0.27, 7.49, 13.07, -0.08, -0.14, 0.04
2584, 0.59, -4.31, 11.49, 0.03, 0.12, -0.04
