timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
1158, 0.11, 0.09, 11.60, -0.01, 0.02, 0.02
1257, 0.39, -1.16, 11.35, 0.06, -0.00, 0.02
1357, 0.02, 1.86, 12.55, -0.08, -0.00, 0.08
1457, 1.45, -2.01, 11.44, -0.18, 0.03, 0.05
1557, -0.96, 4.71, 12.38, -0.23, -0.04, -0.00
1657, 1.75, -2.60, 10.65, -0.25, 0.14, 0.00
1757, -1.96, -0.19, 12.00, 0.37, -0.03, 0.00
1857, 0.76, -3.88, 11.36, -0.26, 0.09, -0.04
1957, -1.29, 4.72, 12.29, -0.14, -0.12, 0.02
2057, -0.71, 6.76, 14.38, 0.22, 0.11, 0.05
2157, 0.30, -0.40, 11.63, 0.28, 0.09, -0.00
2257, -1.01, -5.03, 12.61, 0.18, 0.04, 0.01
2357, 2.24, -1.68, 1.37, -1.67, 0.59, -0.38
2457, 2.43, 2.44, 9.23, -0.04, 0.02, 0.04
2557, -0.01, -6.86, 9.43, 0.70, 0.18, 0.16
2657, -0.84, -3.74, 15.59, -0.13, 0.14, 0.06
2757, 0.57, 0.81, 5.10, 1.57, 0.26, 0.36
2857, 4.02, 2.69, 9.52, 0.13, -0.09, 0.03
2957, -1.33, 2.96, 10.34, -1.35, 0.05, 0.14
3057, 0.64, -0.34, 9.83, 0.20, 0.14, 0.04
3157, 1.51, -0.17, 9.83, -0.08, 0.17, 0.04
3271, 2.61, 1.11, 9.52, -0.70, 0.67, 0.23
3357, 2.46, 3.37, 11.55, -0.06, -0.09, 0.02
3457, 1.94, 2.30, 12.14, 0.01, -0.09, 0.06
3744, 2.09, -1.25, 10.14, -0.20, 0.13, 0.01
3843, 0.11, 0.58, 11.40, 0.10, 0.10, 0.06
3943, -0.73, 1.35, 10.46, -0.00, 0.03, 0.01
