timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
840, 0.56, -1.21, 11.85, 0.05, 0.04, 0.03
940, 0.65, -0.07, 12.62, -0.03, -0.01, -0.01
1040, 0.95, -1.44, 11.43, -0.21, 0.04, 0.01
1140, 2.21, 1.05, 12.53, -0.22, 0.05, 0.03
1240, -0.45, -2.06, 12.90, -0.11, 0.03, 0.05
1340, -1.47, 3.50, 12.15, 0.26, 0.03, 0.04
1440, 0.28, -2.33, 10.44, -0.08, 0.07, 0.04
1540, 0.54, 2.00, 12.64, -0.31, 0.15, 0.06
1640, 2.37, 6.80, 12.23, 0.13, 0.11, 0.01
1740, 2.52, 4.16, 12.18, 0.23, -0.04, 0.08
1840, 2.78, 2.67, 11.73, 0.29, 0.03, 0.08
1940, -0.20, -4.82, 6.94, 0.11, 0.29, 0.33
2040, 1.95, 3.13, 10.64, 0.03, 0.03, 0.07
2140, 0.29, -4.93, 8.07, 1.88, 0.03, -0.13
2240, 1.56, -2.57, 11.09, -0.02, 0.09, 0.04
2340, -5.18, -2.10, 12.19, 0.11, 0.28, -0.10
2440, 1.27, 3.00, 10.18, 0.11, 0.02, 0.13
2540, 1.90, -4.19, 5.84, -2.47, 0.01, -0.02
2640, -3.15, 1.18, 12.65, -0.25, 0.13, 0.02
2740, -0.92, 4.22, 11.84, -0.12, 0.25, 0.06
2840, -0.62, 3.96, 11.93, -0.03, 0.14, 0.10
2940, 2.04, 1.53, 11.60, 0.10, 0.09, 0.07
3238, 2.91, -0.61, 11.07, 0.00, 0.04, 0.01
3338, -1.06, 1.81, 10.71, 0.07, 0.05, 0.17
3438, 0.25, 0.66, 11.61, -0.03, -0.04, -0.02
3538, 0.11, 0.88, 11.70, -0.01, 0.02, 0.03
