timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
994, 1.25, -0.45, 12.13, 0.00, 0.07, 0.01
1094, 1.31, 0.26, 12.44, 0.07, 0.07, 0.05
1194, 1.53, -0.76, 12.97, -0.04, 0.08, 0.08
1294, 0.41, -2.27, 8.65, 0.02, -0.08, 0.06
1394, -2.32, -0.00, 12.27, -0.19, -0.05, 0.05
1494, -1.71, 0.03, 11.59, -0.14, -0.04, 0.10
1594, 0.96, -2.97, 9.40, 0.01, -0.14, -0.03
1694, 1.83, 0.75, 11.54, 0.15, 0.15, -0.02
1794, -2.66, 2.11, 14.84, 0.07, 0.13, 0.04
1894, 0.76, -2.06, 9.69, -0.01, -0.09, 0.02
1994, -1.00, 1.66, 12.35, -0.04, 0.20, -0.02
2094, 0.29, -2.39, 10.52, -0.09, -0.12, 0.05
2194, 0.81, 0.26, 11.68, 0.04, 0.21, 0.02
2294, -0.79, -1.80, 11.40, -0.06, -0.20, 0.05
2394, -5.19, -2.77, 14.55, -0.26, 0.32, 0.18
2494, 0.87, 3.75, 11.36, -0.05, -0.03, 0.10
2594, -1.60, -2.31, 8.40, 1.29, -0.03, 0.04
2694, -0.45, 4.46, 12.03, 0.02, -0.12, 0.06
2794, -0.96, -0.87, 6.70, 0.87, 0.76, 0.36
2894, -0.67, -0.89, 10.99, -0.04, 0.06, 0.06
2994, 3.56, 0.94, 9.44, -0.76, 0.15, -0.01
3094, 1.34, -2.05, 15.25, -0.07, 0.47, 0.03
3194, -1.28, 5.05, 14.24, 0.11, -0.10, 0.03
3294, 4.72, -2.36, 8.17, -0.06, 0.13, -0.04
3394, -4.69, 0.99, 14.57, 0.02, -0.10, 0.01
3494, 2.87, -1.94, 9.99, -0.12, 0.05, 0.03
3594, -4.89, 1.30, 14.44, 0.17, 0.05, 0.03
3694, 4.46, -1.69, 9.37, -0.17, -0.09, -0.01
3794, -5.57, -0.10, 13.91, 0.19, 0.10, -0.04
3894, 3.38, -0.15, 10.46, -0.13, -0.19, 0.06
3994, -3.62, 0.89, 14.12, 0.05, 0.10, 0.05
