timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
1886, 0.39, -0.44, 12.07, -0.01, 0.03, 0.07
1986, 0.72, -1.07, 10.46, -0.00, -0.05, -0.01
2086, 1.68, -0.37, 9.33, -0.06, -0.04, 0.06
2186, 1.53, 1.85, 10.91, -0.09, -0.03, 0.05
2286, 0.98, -3.34, 10.50, -0.05, 0.20, 0.05
2386, -1.44, 5.12, 12.82, 0.16, -0.11, 0.10
2486, -0.12, -2.56, 11.83, 0.06, 0.33, 0.01
2586, 4.37, -2.05, 8.94, -0.22, 0.03, 0.08
2686, 0.50, 3.07, 12.23, -0.15, -0.22, 0.12
2786, -0.59, 4.94, 13.03, 0.08, -0.09, 0.13
2886, -6.05, 0.59, 18.64, -1.06, 1.37, 0.10
2986, 3.95, -1.43, 8.16, -0.07, 0.19, -0.08
3086, -2.71, -1.48, 12.70, 0.00, 0.12, 0.02
3186, -3.53, -7.66, 25.75, -0.09, 0.25, 0.38
3286, 5.79, -1.82, 14.40, 0.80, 0.96, -0.71
3386, -1.58, 1.85, 12.37, -0.24, 0.30, 0.05
3486, -3.55, -1.07, 12.63, -0.27, -0.24, 0.19
3586, 0.40, 0.55, 7.14, 0.15, -0.08, 0.08
3686, 1.78, -0.30, 10.03, -0.10, -0.04, 0.10
3786, 1.72, 1.75, 9.50, -0.21, -0.05, 0.07
3886, 0.97, 6.08, 10.79, -0.29, 0.01, 0.04
3986, -1.91, 3.23, 12.90, -0.29, 0.11, 0.08
4086, -1.35, 5.45, 12.46, -0.19, 0.03, 0.14
4186, -2.19, 4.25, 12.82, -0.02, 0.04, 0.12
4469, -2.60, -0.30, 13.82, -0.03, 0.04, 0.10
4568, 0.44, 1.40, 12.97, 0.02, -0.01, 0.08
4668, -0.24, 0.70, 12.02, 0.01, 0.03, 0.12
4768, -0.36, 0.86, 11.63, 0.01, -0.00, 0.06
