timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
976, 0.83, -0.81, 12.22, -0.05, 0.07, 0.02
1076, 0.40, -1.93, 12.30, 0.11, 0.06, 0.05
1176, 0.35, -0.82, 13.14, 0.13, 0.03, 0.05
1276, 0.96, -2.65, 11.19, -0.05, 0.09, 0.02
1376, 1.89, -2.85, 10.57, -0.04, 0.13, 0.02
1476, -1.20, -0.44, 13.82, 0.23, 0.14, 0.01
1576, -0.47, 3.84, 11.68, -0.00, -0.14, 0.03
1676, 2.39, -3.53, 10.30, 0.00, 0.13, -0.01
1776, 0.24, 3.79, 13.87, 0.01, -0.12, 0.00
1876, -1.41, -1.65, 15.82, 0.25, 0.15, 0.03
1976, -0.09, 0.15, 9.70, -0.26, 0.06, 0.12
2076, 1.65, 2.21, 10.66, -0.15, 0.11, 0.00
2176, 1.43, -0.53, 12.49, 1.80, 0.06, 0.14
2276, -2.57, -0.29, 14.06, -0.14, -0.03, 0.07
2376, 0.92, 3.86, 13.36, 0.46, 0.17, -0.03
2476, -0.28, 4.86, 12.80, -0.12, 0.03, 0.09
2576, 0.50, -0.35, 9.74, -2.04, -0.06, 0.10
2676, 0.81, 1.17, 11.54, 0.35, 0.11, 0.04
2776, 1.22, -2.13, 11.30, -0.13, 0.03, -0.00
2876, -2.42, 3.66, 14.07, -0.11, -0.04, 0.01
3131, -2.55, 5.08, 14.64, -0.04, -0.08, 0.03
3230, 1.34, 2.70, 12.29, -0.08, -0.06, 0.05
3330, 0.55, 1.01, 11.30, -0.04, -0.02, 0.05
3430, 0.21, 0.86, 11.37, -0.01, 0.04, 0.00
3530, -0.12, -0.14, 11.76, 0.00, 0.00, 0.01
