timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
6, 0.21, 0.11, 11.60, -0.01, 0.02, 0.02
103, 0.19, 0.09, 11.61, -0.01, 0.02, 0.02
203, 0.20, 0.11, 11.60, -0.01, 0.02, 0.02
303, 0.19, 0.11, 11.59, -0.01, 0.02, 0.02
403, 0.20, 0.11, 11.60, -0.01, 0.02, 0.01
503, 0.17, 0.09, 11.61, -0.01, 0.02, 0.02
603, 0.22, 0.11, 11.60, -0.01, 0.02, 0.02
703, 0.19, 0.10, 11.58, -0.01, 0.02, 0.02
803, 0.21, 0.11, 11.63, -0.01, 0.02, 0.02
903, 0.18, 0.10, 11.59, -0.01, 0.02, 0.02
1003, 0.20, 0.10, 11.60, -0.01, 0.02, 0.02
1313, 0.20, 0.11, 11.60, -0.01, 0.02, 0.02
1412, -0.11, -1.13, 10.34, 0.03, -0.08, 0.07
1512, -1.52, 0.06, 11.96, -0.12, 0.05, -0.00
1612, 1.24, -1.69, 11.39, -0.11, 0.05, 0.02
1712, 0.84, -1.07, 11.03, 0.02, 0.01, 0.05
1812, 1.28, -1.08, 8.91, -0.97, -0.54, 0.26
1912, -0.88, -4.34, 10.09, 0.79, 0.22, 0.40
2012, -5.85, 3.95, 15.53, 1.28, -0.58, 0.80
2289, 0.32, 2.39, 14.39, 0.08, -0.07, 0.15
2388, -0.81, 5.57, 12.17, 0.07, 0.01, 0.07
2488, 0.17, 2.26, 11.54, -0.23, -0.10, 0.09
2588, 0.16, 0.42, 11.21, -0.13, 0.03, 0.03
2688, 0.34, 1.11, 12.22, -0.04, 0.01, 0.03
2788, 0.38, 1.17, 11.72, -0.01, 0.05, 0.04
2888, 0.35, -0.10, 11.52, -0.01, 0.01, 0.02
2988, 0.29, 0.13, 11.61, -0.01, 0.02, 0.02
3088, 0.36, 0.10, 11.61, -0.01, 0.02, 0.02
3188, 0.31, 0.12, 11.56, -0.01, 0.02, 0.02
3288, 0.34, 0.14, 11.58, -0.01, 0.02, 0.02
3388, 0.31, 0.12, 11.58, -0.01, 0.02, 0.02
3489, 0.32, 0.14, 11.60, -0.01, 0.02, 0.02
3588, 0.32, 0.12, 11.60, -0.01, 0.02, 0.02
3688, 0.34, 0.13, 11.60, -0.01, 0.02, 0.02
3788, 0.32, 0.13, 11.58, -0.01, 0.02, 0.02
3888, 0.35, 0.12, 11.62, -0.01, 0.02, 0.02
3988, 0.32, 0.10, 11.60, -0.01, 0.02, 0.02
