timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
58, 0.38, 0.10, 11.58, -0.01, 0.02, 0.02
132, 0.38, 0.13, 11.56, -0.01, 0.02, 0.02
232, 0.38, 0.09, 11.58, -0.01, 0.02, 0.02
332, 0.38, 0.12, 11.59, -0.01, 0.02, 0.01
596, 0.38, 0.11, 11.56, -0.01, 0.02, 0.02
695, 0.52, -1.45, 10.82, -0.03, 0.06, 0.06
795, -1.46, -0.69, 14.18, 0.02, -0.04, 0.08
895, 1.86, 0.53, 12.61, -0.01, 0.07, 0.02
995, 2.73, 2.30, 11.21, -0.01, -0.02, 0.01
1095, -1.94, -0.32, 11.34, -0.08, 0.16, 0.06
1195, 2.45, 0.97, 11.37, -0.01, -0.02, -0.00
1295, 1.40, 0.18, 13.24, -0.01, -0.11, 0.07
1395, 0.51, 1.34, 12.22, -0.13, 0.02, 0.02
1495, -1.59, -0.56, 9.54, -0.68, 0.23, 0.04
1595, -0.91, -0.66, 10.54, -0.12, 0.19, 0.10
1695, 0.43, -2.43, 6.90, 1.77, 0.12, 0.03
1795, -2.37, 1.96, 12.63, 0.38, -0.21, 0.39
1895, 0.48, 0.19, 9.98, 0.58, 0.11, -0.03
1995, 0.36, 1.12, 11.72, -0.71, -0.10, 0.04
2095, -0.57, 4.19, 13.25, 0.22, 0.26, 0.24
2195, -1.45, 0.03, 12.90, -0.09, 0.04, -0.02
2295, -0.84, 0.59, 11.49, -0.04, -0.08, 0.03
2395, -1.35, -0.84, 11.23, 0.04, -0.06, 0.02
2495, 1.53, -1.47, 9.32, 0.05, -0.12, 0.00
2595, 2.97, 1.92, 12.07, 0.04, -0.02, 0.02
2695, -1.15, 0.85, 11.97, -0.01, 0.12, 0.08
2795, -0.69, -0.38, 13.22, -0.05, -0.00, 0.04
3062, -0.39, 2.37, 12.74, -0.10, 0.01, 0.04
3161, 0.80, 0.12, 12.54, 0.08, -0.07, 0.03
3261, -0.37, 1.29, 12.45, -0.04, 0.07, 0.05
3361, 0.35, 0.74, 11.68, -0.01, 0.01, 0.03
3461, 0.29, 0.34, 11.77, -0.02, -0.01, 0.02
3561, 0.40, 0.22, 11.55, -0.01, 0.02, 0.02
3661, 0.38, 0.20, 11.60, -0.01, 0.02, 0.01
3761, 0.37, 0.14, 11.59, -0.01, 0.02, 0.02
3861, 0.38, 0.15, 11.59, -0.01, 0.02, 0.02
3974, 0.38, 0.16, 11.58, -0.03, 0.07, 0.06
4061, 0.38, 0.14, 11.60, -0.01, 0.02, 0.02
