timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
7, 0.42, 0.16, 11.59, -0.01, 0.02, 0.02
104, 0.38, 0.14, 11.57, -0.01, 0.02, 0.02
431, 0.41, 0.14, 11.61, -0.01, 0.02, 0.02
530, -0.16, -1.34, 12.63, -0.07, 0.03, 0.01
630, 0.65, -1.78, 12.14, 0.02, 0.04, 0.05
730, 0.96, -0.90, 12.49, 0.15, 0.11, 0.02
830, 1.69, -3.18, 11.00, -0.18, 0.04, 0.04
930, 1.56, -3.88, 10.78, -0.10, 0.05, 0.05
1030, -0.63, -0.34, 11.69, 0.27, 0.01, -0.00
1130, -0.55, -0.78, 11.64, -0.42, -0.00, 0.08
1230, -1.28, 3.88, 13.27, 0.33, 0.08, 0.02
1330, 0.79, -4.54, 11.14, -0.07, 0.06, 0.03
1430, 2.54, 5.12, 12.97, -0.46, -0.31, 0.15
1530, 1.42, 1.06, 10.77, 0.05, 0.20, 0.12
1630, 1.32, -0.64, 10.55, 0.55, 0.41, 0.12
1730, -4.76, 1.83, 9.92, 0.18, -0.07, -0.03
1830, 3.76, 2.55, 8.65, 1.28, 0.26, -0.09
1930, 3.41, 0.85, 10.03, 0.22, 0.07, 0.03
2030, 2.36, -0.16, 8.79, -0.52, 0.18, 0.03
2130, -1.43, -1.07, 17.24, 0.08, 0.50, 0.16
2230, -1.13, -1.58, 13.64, -0.25, 0.03, 0.03
2547, -1.98, -3.05, 13.13, -0.00, -0.01, 0.01
2646, 0.67, 1.17, 11.09, 0.14, -0.07, 0.01
2746, 0.40, 0.49, 13.10, -0.03, 0.09, 0.09
2846, 0.34, 1.33, 11.35, -0.01, -0.00, 0.00
2946, 0.50, 0.10, 11.77, -0.00, 0.02, 0.01
3046, 0.39, 0.10, 11.64, -0.01, 0.02, 0.01
3146, 0.37, 0.11, 11.60, -0.01, 0.02, 0.02
3246, 0.40, 0.16, 11.58, -0.01, 0.02, 0.02
3346, 0.39, 0.13, 11.57, -0.01, 0.02, 0.02
3446, 0.39, 0.12, 11.57, -0.01, 0.02, 0.01
