timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
7, 0.38, 0.09, 11.58, -0.01, 0.02, 0.02
104, 0.40, 0.10, 11.60, -0.01, 0.02, 0.02
204, 0.36, 0.08, 11.60, -0.01, 0.02, 0.01
304, 0.39, 0.12, 11.61, -0.01, 0.02, 0.02
404, 0.37, 0.11, 11.60, -0.01, 0.02, 0.02
504, 0.39, 0.11, 11.60, -0.01, 0.02, 0.02
783, 0.40, 0.11, 11.59, -0.01, 0.02, 0.02
883, 0.03, 0.04, 12.36, -0.01, 0.01, 0.06
983, -0.08, -0.42, 11.46, 0.03, 0.00, -0.01
1083, 0.57, -0.48, 13.54, -0.05, -0.04, 0.05
1183, 0.75, 1.28, 13.41, -0.16, 0.04, 0.02
1283, 0.56, -2.30, 14.24, -0.17, 0.02, 0.03
1383, 0.66, -0.30, 10.70, 0.14, 0.01, 0.02
1483, 0.10, 0.17, 13.02, -0.18, 0.03, 0.07
1583, 1.14, 0.65, 9.23, 0.02, 0.02, -0.04
1683, -0.80, -4.15, 10.13, -0.86, 0.23, 0.01
1783, -0.36, -0.91, 12.80, -0.27, -0.05, 0.07
1883, -0.02, -2.89, 11.71, 0.23, 0.08, -0.01
1983, 1.08, -1.34, 10.91, 0.70, 0.16, 0.04
2083, 2.25, 0.48, 13.87, 0.05, -0.15, 0.07
2184, -0.37, -1.34, 7.49, 0.96, -0.19, 0.12
2283, 2.30, 1.42, 9.80, 0.24, 0.05, 0.00
2383, -0.15, 2.16, 11.47, -0.18, 0.09, 0.10
2483, 0.68, -2.74, 12.01, -0.70, -0.14, -0.00
2583, -0.87, -2.23, 14.26, -0.03, -0.21, -0.02
2683, -2.04, -0.76, 11.93, -0.05, -0.05, 0.03
2783, -0.74, -0.01, 11.36, -0.15, 0.16, 0.04
2883, 1.02, 1.06, 9.99, -0.15, 0.17, 0.01
2983, 3.15, 2.01, 11.45, 0.08, 0.06, -0.02
3083, 0.66, -1.52, 12.54, 0.17, -0.14, 0.04
3183, -0.54, -0.93, 11.86, -0.03, -0.04, 0.02
3283, 0.36, -0.26, 10.72, -0.12, 0.12, 0.07
3528, -2.06, -0.81, 12.73, -0.06, -0.04, -0.00
3627, -0.33, 0.77, 12.91, 0.07, -0.02, 0.00
3727, 0.01, 1.11, 11.56, -0.01, -0.01, 0.04
3827, 0.13, 1.28, 11.55, -0.00, 0.00, 0.04
4160, 0.39, -0.13, 11.49, -0.00, 0.02, 0.00
