timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
7, 0.40, 0.13, 11.57, -0.01, 0.02, 0.02
104, 0.39, 0.12, 11.59, -0.01, 0.02, 0.02
204, 0.43, 0.16, 11.57, -0.01, 0.02, 0.01
304, 0.39, 0.13, 11.58, -0.01, 0.02, 0.02
404, 0.41, 0.15, 11.58, -0.01, 0.02, 0.02
504, 0.38, 0.13, 11.58, -0.01, 0.02, 0.02
604, 0.41, 0.15, 11.58, -0.01, 0.02, 0.02
704, 0.38, 0.12, 11.57, -0.01, 0.02, 0.02
804, 0.41, 0.15, 11.57, -0.01, 0.02, 0.02
1088, 0.40, 0.14, 11.59, -0.01, 0.02, 0.02
1188, 0.15, -0.32, 11.85, 0.01, 0.01, 0.03
1288, -0.21, -0.25, 13.03, 0.11, 0.10, -0.05
1388, -0.53, 0.07, 11.20, 0.09, 0.10, 0.02
1488, 1.54, -1.35, 10.80, -0.10, -0.03, 0.08
1588, -0.24, -1.17, 12.18, -0.28, -0.10, 0.12
1688, -0.04, -2.70, 12.79, -0.01, 0.02, 0.05
1788, 3.59, 1.16, 9.01, 0.16, 0.06, 0.06
1888, -2.92, 0.22, 13.80, -0.19, -0.04, 0.10
1988, 1.71, 0.22, 10.69, 0.20, -0.02, 0.05
2088, -0.55, -0.94, 12.05, -0.15, 0.16, 0.09
2188, 1.32, -3.70, 10.53, -0.80, 0.06, -0.02
2288, -2.23, -1.27, 10.86, -0.07, 0.05, 0.14
2388, -1.39, -3.54, 10.18, 0.83, -0.01, 0.08
2488, 3.04, 0.06, 15.05, -0.20, -0.01, -0.02
2588, -2.96, 4.04, 12.09, 0.62, 0.08, 0.08
2688, -3.85, 1.84, 12.48, 0.05, -0.05, 0.03
2928, 2.09, -3.71, 9.42, -0.10, 0.10, 0.01
3027, -0.93, 1.80, 10.75, -0.02, 0.07, -0.03
3127, -0.77, 1.02, 12.74, 0.05, -0.01, 0.07
3227, 0.41, 1.28, 11.36, 0.01, -0.01, 0.02
3327, 0.32, 0.06, 11.48, 0.00, 0.02, 0.01
3427, 0.35, 0.25, 11.56, -0.01, 0.02, 0.02
3527, 0.38, 0.12, 11.58, -0.01, 0.02, 0.02
3627, 0.37, 0.12, 11.58, -0.01, 0.02, 0.02
3727, 0.38, 0.14, 11.57, -0.01, 0.02, 0.02
3827, 0.40, 0.12, 11.56, -0.01, 0.02, 0.02
3927, 0.34, 0.13, 11.58, -0.01, 0.02, 0.02
