timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
14, 0.36, 0.11, 11.59, -0.01, 0.02, 0.02
104, 0.40, 0.12, 11.60, -0.01, 0.02, 0.02
204, 0.37, 0.10, 11.59, -0.01, 0.02, 0.02
304, 0.40, 0.14, 11.60, -0.01, 0.02, 0.02
404, 0.36, 0.13, 11.59, -0.01, 0.02, 0.02
691, 0.40, 0.12, 11.61, -0.01, 0.02, 0.02
790, 0.31, 0.62, 11.33, 0.01, 0.01, 0.12
890, 0.54, -0.65, 10.22, 0.03, -0.03, 0.01
990, 1.01, 0.25, 12.22, -0.01, 0.11, 0.04
1090, 0.69, 1.08, 10.55, 0.12, 0.01, 0.01
1190, 0.19, 1.18, 11.30, -0.50, -0.59, -0.19
1290, -0.71, -1.48, 8.75, -0.61, 0.21, 0.19
1390, -0.77, -2.24, 11.34, -0.17, 0.05, 0.06
1490, 1.74, -1.09, 10.45, 0.08, 0.18, 0.02
1590, 0.22, -2.78, 10.00, 1.03, 0.03, 0.05
1690, -1.08, 1.27, 12.63, 0.11, 0.20, 0.02
1790, 4.29, 0.26, 7.20, 0.91, 0.31, 0.02
1890, 0.02, 1.07, 11.88, 0.16, -0.08, 0.03
1990, 1.90, -0.11, 9.47, -0.13, -0.04, 0.00
2090, -1.16, 1.91, 12.96, -0.79, 0.13, 0.10
2190, 0.03, -0.33, 12.59, -0.20, 0.14, -0.05
2290, 3.93, 0.89, 10.52, -0.13, 0.02, -0.00
2390, 1.98, 1.25, 10.95, -0.03, -0.08, 0.01
2490, -0.22, -0.56, 12.77, 0.03, -0.17, 0.05
2590, -2.40, 0.54, 14.71, 0.00, -0.07, 0.01
2690, -0.93, -0.55, 12.90, 0.06, 0.05, 0.04
2790, 2.13, -0.49, 9.46, -0.15, 0.12, -0.01
2890, 0.73, 0.87, 10.89, 0.02, -0.20, -0.00
3148, -1.96, 0.28, 14.56, 0.02, -0.07, 0.01
3247, -0.38, 1.03, 11.63, 0.00, -0.06, -0.00
3347, 0.21, 1.04, 12.11, 0.01, -0.03, 0.07
3447, 0.40, 1.58, 11.76, -0.02, 0.04, -0.00
3547, 0.35, 0.23, 11.60, -0.01, 0.02, 0.01
3647, 0.35, 0.06, 11.60, -0.01, 0.02, 0.02
3747, 0.38, 0.08, 11.59, -0.01, 0.02, 0.01
