timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
11, 0.35, 0.09, 11.58, -0.01, 0.02, 0.02
104, 0.35, 0.09, 11.58, -0.01, 0.02, 0.02
204, 0.37, 0.11, 11.59, -0.01, 0.02, 0.02
304, 0.35, 0.08, 11.59, -0.01, 0.02, 0.02
404, 0.36, 0.13, 11.60, -0.01, 0.02, 0.02
504, 0.34, 0.09, 11.57, -0.01, 0.02, 0.02
604, 0.39, 0.12, 11.58, -0.01, 0.02, 0.02
704, 0.32, 0.09, 11.58, -0.01, 0.02, 0.02
804, 0.39, 0.12, 11.62, -0.01, 0.02, 0.02
904, 0.36, 0.10, 11.57, -0.01, 0.02, 0.02
1004, 0.36, 0.10, 11.61, -0.01, 0.02, 0.02
1104, 0.37, 0.11, 11.60, -0.01, 0.02, 0.02
1204, 0.35, 0.11, 11.58, -0.01, 0.02, 0.02
1304, 0.39, 0.10, 11.59, -0.01, 0.02, 0.02
1404, 0.34, 0.09, 11.57, -0.01, 0.02, 0.02
1504, 0.37, 0.11, 11.62, -0.01, 0.02, 0.02
1604, 0.34, 0.10, 11.60, -0.01, 0.02, 0.02
1704, 0.37, 0.11, 11.57, -0.01, 0.02, 0.02
1804, 0.36, 0.09, 11.59, -0.01, 0.02, 0.02
1904, 0.35, 0.11, 11.61, -0.01, 0.02, 0.02
2205, 0.37, 0.12, 11.60, -0.01, 0.02, 0.02
2304, -0.23, -1.11, 11.77, -0.01, 0.03, -0.01
2404, 0.45, -1.20, 13.01, -0.02, 0.03, -0.00
2504, 0.99, 1.61, 10.21, 0.05, -0.00, -0.01
2604, 0.17, -0.11, 11.40, 0.04, -0.02, -0.01
2704, 1.73, 0.53, 11.19, 0.04, 0.02, -0.05
2804, 0.55, 1.05, 11.25, 0.02, 0.03, 0.07
2904, 0.43, 0.28, 12.17, -0.01, -0.06, 0.01
3004, 0.24, -0.88, 11.75, 0.02, 0.16, 0.05
3104, 1.55, -1.00, 11.46, -0.05, 0.02, 0.05
3204, -0.29, 0.10, 11.76, -0.01, -0.10, 0.04
3304, -0.33, 1.08, 12.43, 0.05, 0.06, 0.07
3404, 1.13, -1.43, 11.46, 0.01, 0.06, 0.03
3504, 0.89, 0.28, 11.33, -0.17, -0.04, 0.04
3604, 2.61, 1.76, 8.64, -0.87, 0.36, 0.11
3704, 1.47, -0.48, 9.12, -0.21, 0.15, 0.11
3804, 0.83, 0.75, 11.73, 0.07, 0.07, 0.12
3904, 0.46, -2.61, 8.75, 0.82, 0.08, 0.03
4004, 0.51, -0.68, 13.43, -0.14, -0.01, -0.06
4104, 4.13, 2.24, 11.39, 1.12, 0.26, 0.13
4204, 1.43, 0.98, 11.15, 0.42, 0.10, 0.01
4451, -1.23, 2.56, 9.87, -1.51, -0.16, 0.08
4551, 0.57, 0.22, 13.65, 0.05, 0.10, 0.03
4651, 1.11, 1.53, 11.79, -0.01, 0.04, 0.00
4751, 0.32, 1.03, 11.46, -0.01, 0.02, 0.02
4851, 0.48, -0.11, 11.50, -0.01, 0.02, 0.01
4951, 0.35, 0.18, 11.56, -0.01, 0.02, 0.02
5051, 0.38, 0.11, 11.57, -0.01, 0.02, 0.02
5151, 0.34, 0.15, 11.59, -0.01, 0.02, 0.02
5251, 0.38, 0.15, 11.58, -0.01, 0.02, 0.02
