timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
7, 0.36, 0.11, 11.60, -0.01, 0.02, 0.02
104, 0.39, 0.13, 11.59, -0.01, 0.02, 0.02
204, 0.38, 0.12, 11.58, -0.01, 0.02, 0.02
304, 0.40, 0.13, 11.57, -0.01, 0.02, 0.02
404, 0.36, 0.12, 11.60, -0.01, 0.02, 0.02
504, 0.39, 0.13, 11.59, -0.01, 0.02, 0.02
604, 0.36, 0.11, 11.60, -0.01, 0.02, 0.02
866, 0.37, 0.10, 11.56, -0.01, 0.02, 0.02
965, 1.01, -1.50, 11.79, -0.06, 0.10, 0.00
1065, 0.57, -1.13, 9.74, 0.03, -0.02, -0.03
1165, -0.72, -0.05, 11.35, 0.11, -0.16, -0.00
1265, -3.30, 0.33, 12.44, -0.05, 0.05, 0.03
1365, 0.60, -0.94, 11.03, -0.03, -0.02, 0.01
1465, 1.98, 0.78, 10.01, -0.08, 0.14, -0.00
1565, 2.91, 0.88, 11.95, 0.07, -0.06, 0.02
1665, -1.39, -0.71, 11.57, 0.07, -0.02, 0.02
1765, 1.50, -0.87, 7.64, -0.68, -0.26, 0.23
1865, -0.99, -0.77, 11.17, 0.61, 0.05, -0.13
1965, -1.40, 1.66, 8.52, -0.14, 0.16, 0.04
2065, 0.29, -3.51, 12.58, 0.67, -0.12, -0.07
2165, -2.18, 4.58, 11.31, -0.52, -0.04, 0.13
2265, 6.30, 1.18, 12.10, 0.31, -0.45, -0.11
2365, -1.77, 1.17, 13.11, -0.24, 0.07, 0.06
2674, 0.43, 0.66, 11.35, -0.07, 0.04, 0.05
2774, -3.23, 1.42, 13.75, -0.04, 0.11, 0.05
2874, -1.03, 0.33, 13.97, -0.00, -0.03, 0.06
2974, 0.13, 1.38, 11.42, 0.01, 0.06, -0.00
3074, 0.08, 0.59, 11.69, -0.01, -0.00, 0.02
3174, 0.23, -0.22, 11.77, -0.01, 0.02, 0.02
3274, 0.31, 0.05, 11.62, -0.01, 0.02, 0.02
3374, 0.37, 0.10, 11.57, -0.01, 0.02, 0.02
3474, 0.34, 0.08, 11.59, -0.01, 0.02, 0.02
3574, 0.36, 0.09, 11.58, -0.01, 0.02, 0.02
3674, 0.35, 0.10, 11.59, -0.01, 0.02, 0.02
3774, 0.34, 0.09, 11.58, -0.01, 0.02, 0.02
3874, 0.33, 0.09, 11.58, -0.01, 0.02, 0.02
