timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
12, 0.27, 0.08, 11.61, -0.01, 0.02, 0.02
104, 0.32, 0.10, 11.63, -0.01, 0.02, 0.02
204, 0.28, 0.08, 11.60, -0.01, 0.02, 0.02
304, 0.33, 0.08, 11.60, -0.01, 0.02, 0.01
576, 0.34, 0.10, 11.58, -0.01, 0.02, 0.02
676, 0.77, -5.05, 12.82, -0.05, 0.14, 0.07
776, 3.50, -4.88, 11.16, 0.02, 0.02, 0.02
876, -0.58, -3.25, 12.88, -0.09, 0.06, -0.02
976, 1.93, 2.52, 11.02, -0.11, 0.03, -0.01
1076, 0.74, -2.02, 10.42, -0.14, 0.04, 0.06
1176, 0.48, -3.25, 12.61, -0.09, -0.07, -0.01
1276, -2.90, -4.70, 5.94, 0.11, 0.01, 0.35
1376, 0.57, -9.48, 24.48, -0.16, -0.02, -0.15
1476, 0.61, 3.28, 7.62, 0.17, 0.75, -0.03
1715, -3.34, 1.56, 14.40, 0.04, 0.07, 0.02
1990, -0.94, 0.79, 11.77, 0.01, 0.06, -0.03
2251, -0.15, 2.43, 13.29, 0.07, 0.03, 0.09
2351, 0.20, 1.50, 10.74, -0.03, -0.01, -0.01
2451, 0.00, 0.86, 11.40, -0.02, 0.03, 0.05
2551, 0.30, -0.10, 11.53, -0.01, 0.01, 0.02
2651, 0.34, 0.20, 11.62, -0.01, 0.02, 0.01
2751, 0.37, 0.19, 11.59, -0.01, 0.02, 0.02
2851, 0.35, 0.16, 11.57, -0.01, 0.02, 0.02
2951, 0.38, 0.14, 11.61, -0.01, 0.02, 0.02
3051, 0.36, 0.14, 11.62, -0.01, 0.02, 0.02
3151, 0.35, 0.15, 11.60, -0.01, 0.02, 0.02
3251, 0.34, 0.15, 11.59, -0.01, 0.02, 0.02
