timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
24, 0.46, 0.12, 11.60, -0.01, 0.02, 0.01
300, 0.49, 0.14, 11.60, -0.01, 0.02, 0.02
399, 0.30, -2.89, 11.48, -0.01, 0.14, 0.02
499, 1.13, 1.88, 10.22, 0.10, 0.13, 0.04
599, -2.72, -4.91, 14.44, 0.03, 0.10, 0.06
699, 0.10, 0.65, 13.03, -0.03, -0.02, 0.02
799, 1.66, 1.06, 11.39, -0.03, -0.03, 0.08
899, -0.81, -2.03, 10.09, 0.13, 0.06, 0.11
999, 0.79, -4.58, 10.76, 0.16, -0.00, -0.02
1099, 3.25, -2.26, -0.75, -2.59, -1.19, 0.65
1199, 1.14, -2.53, 4.42, 1.06, 0.39, 0.12
1299, 0.31, 5.67, 7.99, 2.00, -0.42, 0.06
1399, 3.24, 4.27, 11.81, -1.50, -0.09, 0.15
1499, 3.73, -4.26, 13.61, -0.26, 0.07, -0.10
1599, 0.04, -2.88, 11.82, 0.05, -0.06, 0.12
1699, 1.46, 3.44, 11.94, 0.17, 0.09, 0.09
1799, 3.49, -1.57, 12.64, 0.03, 0.00, 0.18
2060, -2.51, -1.63, 11.02, 0.09, -0.05, 0.16
