timestamp, accX, accY, accZ, gyroX, gyroY, gyroZ
12, 0.37, 0.13, 11.58, -0.01, 0.02, 0.02
104, 0.44, 0.14, 11.57, -0.01, 0.02, 0.02
395, 0.39, 0.13, 11.56, -0.01, 0.02, 0.02
494, -0.39, -2.27, 11.41, -0.11, 0.04, 0.03
594, 1.08, -0.23, 11.43, -0.07, -0.05, 0.02
694, 0.50, 0.17, 12.63, -0.10, -0.02, 0.06
794, -0.39, -1.57, 10.33, 0.09, 0.10, -0.00
894, 1.43, -2.24, 10.21, 0.12, 0.12, 0.02
994, -0.57, -0.11, 9.94, 0.24, 0.04, 0.00
1094, -0.49, 1.59, 13.34, -0.25, -0.12, 0.07
1194, 2.41, -2.15, 8.47, 0.21, 0.12, 0.02
1294, -1.19, -0.77, 11.97, -0.30, -0.13, 0.09
1394, -4.29, -1.19, 15.38, -1.10, -0.06, 0.40
1494, 1.26, -2.87, 12.12, -0.24, 0.03, -0.05
1594, 1.69, -2.72, 10.99, 0.47, 0.10, -0.07
1694, -9.90, 7.65, 33.52, -0.51, 1.00, 0.30
1794, -0.53, 3.92, 16.85, 0.97, 0.87, -0.42
1894, 1.86, 1.79, 12.18, 0.18, -0.03, 0.09
1994, -0.00, 2.76, 13.19, -0.49, 0.07, 0.11
2094, 11.28, -9.99, 8.70, -1.06, 0.70, -0.27
2194, -1.16, -1.98, 12.79, -0.09, -0.07, 0.05
2294, 0.23, 1.77, 12.28, -0.19, 0.17, 0.05
2394, 4.00, 0.47, 10.05, 0.15, -0.03, 0.03
2494, -2.94, -2.01, 12.89, -0.24, -0.03, 0.09
2594, 1.31, 2.64, 11.24, 0.05, 0.17, 0.05
2694, 4.27, -1.17, 10.18, 0.16, -0.09, 0.06
2982, -0.74, 2.02, 12.51, 0.07, 0.18, 0.05
3081, 0.91, 1.77, 10.85, 0.08, 0.00, 0.01
3181, -0.21, 0.91, 11.87, 0.04, 0.24, 0.05
3281, -0.03, 0.97, 11.57, -0.00, 0.02, 0.03
3381, 0.29, -0.12, 11.67, -0.02, 0.02, 0.02
3481, 0.43, -0.00, 11.60, -0.01, 0.02, 0.02
3581, 0.38, 0.17, 11.57, -0.01, 0.02, 0.02
3681, 0.34, 0.12, 11.56, -0.01, 0.02, 0.02
3781, 0.37, 0.17, 11.59, -0.01, 0.02, 0.02
3881, 0.34, 0.15, 11.59, -0.01, 0.02, 0.02
